x,v,y
2.0303030303030303,V6,10.908344958137697
2.0303030303030303,V7,10.71048018322258
2.0303030303030303,V8,10.802858602199963
2.0303030303030303,V9,11.992665465029855
2.0303030303030303,V10,12.901566078873167
2.0303030303030303,V11,11.244694318991161
2.0303030303030303,V12,11.462448869178518
2.101010101010101,V1,11.580217707704225
2.101010101010101,V2,13.590271669268926
2.101010101010101,V3,10.954000273594547
2.101010101010101,V4,11.614494515846935
2.101010101010101,V5,13.609130990329607
2.101010101010101,V6,11.493067474001183
2.101010101010101,V7,10.735054491962643
2.101010101010101,V8,11.076837449276933
2.101010101010101,V9,11.56167544581237
2.101010101010101,V10,12.795297616976196
2.101010101010101,V11,11.4652519346444
2.101010101010101,V12,11.624436871142954
2.1717171717171713,V1,11.89574561569583
2.1717171717171713,V2,14.009818449916278
2.1717171717171713,V3,11.051721420548022
2.1717171717171713,V4,11.98038212909245
2.1717171717171713,V5,13.075412243129339
2.1717171717171713,V6,10.243260150270435
2.1717171717171713,V7,10.736246462172161
2.1717171717171713,V8,11.271156636156956
2.1717171717171713,V9,11.74285579515091
2.1717171717171713,V10,13.210514761802518
2.1717171717171713,V11,11.61369767347122
2.1717171717171713,V12,11.661850731199374
2.242424242424242,V1,11.433679704193437
2.242424242424242,V2,13.129987707413186
2.242424242424242,V3,10.835737743911185
2.242424242424242,V4,11.42644403930624
2.242424242424242,V5,13.262357550050224
2.242424242424242,V6,10.551006398549031
2.242424242424242,V7,10.342529211273938
2.242424242424242,V8,10.813830561020271
2.242424242424242,V9,12.0974586825059
2.242424242424242,V10,12.736908461666966
2.242424242424242,V11,10.848877352792803
2.242424242424242,V12,11.928352415313404
2.313131313131313,V1,11.688794027493032
2.313131313131313,V2,13.652455724539507
2.313131313131313,V3,11.111757435059205
2.313131313131313,V4,11.65894371067717
2.313131313131313,V5,13.50903147947716
2.313131313131313,V6,11.187799726642416
2.313131313131313,V7,10.71302797896708
2.313131313131313,V8,10.546481673578976
2.313131313131313,V9,12.085609514311107
2.313131313131313,V10,12.975352990640213
2.313131313131313,V11,11.330443442095492
2.313131313131313,V12,11.792345243949864
2.383838383838384,V1,11.599559773293372
2.383838383838384,V2,13.495690834530627
2.383838383838384,V3,11.202417006650261
2.383838383838384,V4,11.908481089812009
2.383838383838384,V5,12.948460548906105
2.383838383838384,V6,11.06041371490787
2.383838383838384,V7,10.704035522494998
2.383838383838384,V8,10.853763486120565
2.383838383838384,V9,11.240817636278248
2.383838383838384,V10,12.516864583409584
2.383838383838384,V11,11.52610527984743
2.383838383838384,V12,11.315750919635994
2.454545454545454,V1,11.890980786304521
2.454545454545454,V2,13.265011955412684
2.454545454545454,V3,10.802479676934913
2.454545454545454,V4,12.169236924518959
2.454545454545454,V5,13.363863588431393
2.454545454545454,V6,10.390299676426933
2.454545454545454,V7,10.314204113257393
2.454545454545454,V8,10.64005634805991
2.454545454545454,V9,11.564614538735759
2.454545454545454,V10,12.82661530760844
2.454545454545454,V11,11.418064518757877
2.454545454545454,V12,11.98485663439979
2.525252525252525,V1,11.980005712886577
2.525252525252525,V2,13.953026581122861
2.525252525252525,V3,11.411765488412447
2.525252525252525,V4,11.898012431298492
2.525252525252525,V5,13.2995165646697
2.525252525252525,V6,10.739587596321668
2.525252525252525,V7,10.473537885635375
2.525252525252525,V8,10.55131294473325
2.525252525252525,V9,11.801816966845156
2.525252525252525,V10,12.764634022711144
2.525252525252525,V11,11.066882114865184
2.525252525252525,V12,11.771917993951995
2.595959595959596,V1,11.339909559863006
2.595959595959596,V2,13.264642225597292
2.595959595959596,V3,11.676045254209646
2.595959595959596,V4,11.793637806298246
2.595959595959596,V5,13.963853271566418
2.595959595959596,V6,10.656003786913214
2.595959595959596,V7,10.476492438891754
2.595959595959596,V8,10.702341147827845
2.595959595959596,V9,12.074250650055417
2.595959595959596,V10,12.811201353258596
2.595959595959596,V11,10.94090762314617
2.595959595959596,V12,11.461092765179338
2.666666666666666,V1,11.700332805381105
2.666666666666666,V2,13.94153425071873
2.666666666666666,V3,11.058858372265243
2.666666666666666,V4,11.83916516716362
2.666666666666666,V5,13.27486920411313
2.666666666666666,V6,11.132490880298652
2.666666666666666,V7,10.4795179276108
2.666666666666666,V8,11.052247606781762
2.666666666666666,V9,11.772219694488331
2.666666666666666,V10,13.207286045986343
2.666666666666666,V11,10.885204258375628
2.666666666666666,V12,12.025694548762496
2.737373737373737,V1,11.715952734987852
2.737373737373737,V2,13.984934001927778
2.737373737373737,V3,11.15764984936966
2.737373737373737,V4,11.880488270531417
2.737373737373737,V5,13.685510391794816
2.737373737373737,V6,10.970163684352537
2.737373737373737,V7,10.93618921162166
2.737373737373737,V8,11.001194103086014
2.737373737373737,V9,11.55544862344541
2.737373737373737,V10,13.325040872399013
2.737373737373737,V11,11.046939102916994
2.737373737373737,V12,12.103652673150865
2.808080808080808,V1,11.487989590552555
2.808080808080808,V2,13.687516624683072
2.808080808080808,V3,10.541194525837083
2.808080808080808,V4,12.047480485134546
2.808080808080808,V5,13.752369838465713
2.808080808080808,V6,10.899659129495737
2.808080808080808,V7,10.160802791276462
2.808080808080808,V8,10.867826279322074
2.808080808080808,V9,11.992579010795012
2.808080808080808,V10,13.08798051612708
2.808080808080808,V11,11.292989523179763
2.808080808080808,V12,11.617039683535507
2.878787878787879,V1,11.687983738528352
2.878787878787879,V2,13.554636802342094
2.878787878787879,V3,11.1173125679201
2.878787878787879,V4,11.958058924479124
2.878787878787879,V5,13.552566271779334
2.878787878787879,V6,10.92122687804609
2.878787878787879,V7,10.518906912927028
2.878787878787879,V8,10.937700427594429
2.878787878787879,V9,11.513869729008684
2.878787878787879,V10,13.306053655363563
2.878787878787879,V11,11.381706926434754
2.878787878787879,V12,11.986588137587953
2.949494949494949,V1,12.129060060296863
2.949494949494949,V2,13.659239523112001
2.949494949494949,V3,10.951722612700477
2.949494949494949,V4,11.593157223047557
2.949494949494949,V5,13.49196986375907
2.949494949494949,V6,10.675049593818315
2.949494949494949,V7,10.517153709544374
2.949494949494949,V8,10.737218322283102
2.949494949494949,V9,11.829377421317874
2.949494949494949,V10,12.807520489524093
2.949494949494949,V11,11.085593721987623
2.949494949494949,V12,11.414879667562174
3.02020202020202,V1,11.182400550301804
3.02020202020202,V2,13.704906983746286
3.02020202020202,V3,11.138637185211024
3.02020202020202,V4,12.234060610944532
3.02020202020202,V5,13.94438866666537
3.02020202020202,V6,10.64961646048123
3.02020202020202,V7,10.426657371226945
3.02020202020202,V8,11.016912094087415
3.02020202020202,V9,11.827472077249462
3.02020202020202,V10,13.109890311029417
3.02020202020202,V11,10.986383796884706
3.02020202020202,V12,11.606443792997547
3.090909090909091,V1,11.759669143043062
3.090909090909091,V2,13.62401753127434
3.090909090909091,V3,10.792866014373194
3.090909090909091,V4,11.977091679166412
3.090909090909091,V5,13.652520961308197
3.090909090909091,V6,10.91386996901356
3.090909090909091,V7,9.94362332720809
3.090909090909091,V8,10.87338510697868
3.090909090909091,V9,11.70708699321875
3.090909090909091,V10,12.991670181385297
3.090909090909091,V11,10.964834077553348
3.090909090909091,V12,11.274462656636237
3.1616161616161618,V1,11.727409791069595
3.1616161616161618,V2,14.073651608576613
3.1616161616161618,V3,10.849807602712394
3.1616161616161618,V4,12.099810123951595
3.1616161616161618,V5,13.847895439087905
3.1616161616161618,V6,10.403247012257397
3.1616161616161618,V7,10.733796522430204
3.1616161616161618,V8,11.359990792371379
3.1616161616161618,V9,12.265201636864393
3.1616161616161618,V10,13.20639381193676
3.1616161616161618,V11,11.431374282948381
3.1616161616161618,V12,11.794196470049192
3.232323232323232,V1,11.291887165833838
3.232323232323232,V2,13.865089479654221
3.232323232323232,V3,11.030667951458698
3.232323232323232,V4,11.941297926316876
3.232323232323232,V5,13.187974092251247
3.232323232323232,V6,10.995119710741193
3.232323232323232,V7,10.78940929398401
3.232323232323232,V8,11.236331184363989
3.232323232323232,V9,11.768606622315385
3.232323232323232,V10,12.855525583616686
3.232323232323232,V11,11.611538035185182
3.232323232323232,V12,11.846444557923036
3.3030303030303028,V1,11.684226163072193
3.3030303030303028,V2,13.642939362950566
3.3030303030303028,V3,10.950132080048727
3.3030303030303028,V4,12.068758860422781
3.3030303030303028,V5,13.57044299215243
3.3030303030303028,V6,10.626322963551676
3.3030303030303028,V7,10.539955294328287
3.3030303030303028,V8,10.519444938424726
3.3030303030303028,V9,11.98705771333754
3.3030303030303028,V10,12.671498890533725
3.3030303030303028,V11,11.06721961679212
3.3030303030303028,V12,11.542535726893018
3.3737373737373737,V1,11.628347563372227
3.3737373737373737,V2,13.903299701765402
3.3737373737373737,V3,11.138588028795645
3.3737373737373737,V4,12.055243011652545
3.3737373737373737,V5,13.599117983147352
3.3737373737373737,V6,10.552839604814675
3.3737373737373737,V7,10.946822050720257
3.3737373737373737,V8,10.940652907771513
3.3737373737373737,V9,11.9529027328693
3.3737373737373737,V10,12.77858416368744
3.3737373737373737,V11,11.33114381883317
3.3737373737373737,V12,11.758348942126222
3.4444444444444446,V1,12.04126753355405
3.4444444444444446,V2,13.879354139785505
3.4444444444444446,V3,11.245603204120874
3.4444444444444446,V4,12.173116656328723
3.4444444444444446,V5,13.65086481651887
3.4444444444444446,V6,10.93143636870007
3.4444444444444446,V7,10.193025530730488
3.4444444444444446,V8,10.747167767573336
3.4444444444444446,V9,12.190808720773626
3.4444444444444446,V10,13.197742349377428
3.4444444444444446,V11,11.388258403744874
3.4444444444444446,V12,11.994788802797569
3.5151515151515147,V1,11.697014744943582
3.5151515151515147,V2,13.611278984359247
3.5151515151515147,V3,10.732767950250201
3.5151515151515147,V4,11.782551613093114
3.5151515151515147,V5,13.153480165440145
3.5151515151515147,V6,10.820972351557096
3.5151515151515147,V7,10.003809787709315
3.5151515151515147,V8,10.98488502908975
3.5151515151515147,V9,11.661881402766774
3.5151515151515147,V10,12.89169515094364
3.5151515151515147,V11,11.33834180394586
3.5151515151515147,V12,12.134277783803068
3.5858585858585856,V1,12.230468097595978
3.5858585858585856,V2,14.11744227889142
3.5858585858585856,V3,11.070111212482153
3.5858585858585856,V4,11.651183587019444
3.5858585858585856,V5,13.336566714678163
3.5858585858585856,V6,10.439069109752449
3.5858585858585856,V7,10.926398685968744
3.5858585858585856,V8,11.144708572174855
3.5858585858585856,V9,11.730521906975389
3.5858585858585856,V10,13.274489291995506
3.5858585858585856,V11,11.722917215565898
3.5858585858585856,V12,11.8171825413645
3.6565656565656566,V1,11.056340539065909
3.6565656565656566,V2,14.043213014160061
3.6565656565656566,V3,10.812367513086695
3.6565656565656566,V4,11.833969906088328
3.6565656565656566,V5,13.35485048380109
3.6565656565656566,V6,11.027981961723754
3.6565656565656566,V7,10.930604920422194
3.6565656565656566,V8,11.060687086321302
3.6565656565656566,V9,11.819913550793656
3.6565656565656566,V10,12.876253664626592
3.6565656565656566,V11,11.153283028412535
3.6565656565656566,V12,11.660394294983073
3.7272727272727266,V1,11.839297255632689
3.7272727272727266,V2,13.973185486398759
3.7272727272727266,V3,10.781634456958896
3.7272727272727266,V4,11.908336114800345
3.7272727272727266,V5,13.689543998088297
3.7272727272727266,V6,11.084448343677648
3.7272727272727266,V7,10.181505033658583
3.7272727272727266,V8,11.02611179406882
3.7272727272727266,V9,11.66324263932548
3.7272727272727266,V10,12.822135535803389
3.7272727272727266,V11,11.503411760401592
3.7272727272727266,V12,11.765830734555566
3.7979797979797976,V1,11.893275833978038
3.7979797979797976,V2,13.948216061310074
3.7979797979797976,V3,10.990543004962303
3.7979797979797976,V4,12.009521366184977
3.7979797979797976,V5,13.613458649922766
3.7979797979797976,V6,10.767920566977029
3.7979797979797976,V7,10.693608469446612
3.7979797979797976,V8,10.759019232264238
3.7979797979797976,V9,11.580615525105188
3.7979797979797976,V10,12.947722873273145
3.7979797979797976,V11,11.193067088294894
3.7979797979797976,V12,11.992806801051511
3.8686868686868685,V1,11.766385340028847
3.8686868686868685,V2,14.439987373660342
3.8686868686868685,V3,10.981247505713593
3.8686868686868685,V4,11.805599695555857
3.8686868686868685,V5,13.426479099151884
3.8686868686868685,V6,10.667813657128814
3.8686868686868685,V7,10.909771209751092
3.8686868686868685,V8,11.423595772790556
3.8686868686868685,V9,12.04216217353933
3.8686868686868685,V10,13.272980745028768
3.8686868686868685,V11,11.522070412248457
3.8686868686868685,V12,11.684533966676698
3.9393939393939394,V1,11.38354411146838
3.9393939393939394,V2,13.639914268666297
3.9393939393939394,V3,10.79026791945313
3.9393939393939394,V4,12.377462471939717
3.9393939393939394,V5,13.721632975221407
3.9393939393939394,V6,10.582517151579601
3.9393939393939394,V7,10.471172713981804
3.9393939393939394,V8,11.425310502674096
3.9393939393939394,V9,11.374559278202238
3.9393939393939394,V10,12.75993400051038
3.9393939393939394,V11,11.506679519797878
3.9393939393939394,V12,11.79519464464055
4.0101010101010095,V1,11.434803573432905
4.0101010101010095,V2,13.824405611923803
4.0101010101010095,V3,11.295699474671961
4.0101010101010095,V4,12.097045338916784
4.0101010101010095,V5,13.425110757693547
4.0101010101010095,V6,10.982319285388849
4.0101010101010095,V7,10.414845223582393
4.0101010101010095,V8,10.905874186314836
4.0101010101010095,V9,11.867304825544082
4.0101010101010095,V10,13.330130690003786
4.0101010101010095,V11,11.708607632637428
4.0101010101010095,V12,11.794191477994108
4.08080808080808,V1,11.868719681105127
4.08080808080808,V2,13.878010931747768
4.08080808080808,V3,11.10031865858193
4.08080808080808,V4,11.794692945834015
4.08080808080808,V5,13.365935229620359
4.08080808080808,V6,10.663630889138995
4.08080808080808,V7,10.478442473752995
4.08080808080808,V8,10.827171817085386
4.08080808080808,V9,11.758200720058063
4.08080808080808,V10,12.91086218354544
4.08080808080808,V11,11.331373769394352
4.08080808080808,V12,12.078292493088274
4.151515151515151,V1,11.33812632927386
4.151515151515151,V2,13.663057972671245
4.151515151515151,V3,10.990809138025725
4.151515151515151,V4,12.218180230021582
4.151515151515151,V5,14.008497924824763
4.151515151515151,V6,10.8946789551669
4.151515151515151,V7,10.784043422134197
4.151515151515151,V8,11.005241101692796
4.151515151515151,V9,11.580097263859397
4.151515151515151,V10,12.849287291125082
4.151515151515151,V11,11.245625109809975
4.151515151515151,V12,11.994445915967498
4.222222222222222,V1,11.175355494431948
4.222222222222222,V2,13.730572868255079
4.222222222222222,V3,10.812730978105524
4.222222222222222,V4,12.84962814717532
4.222222222222222,V5,13.655304864287022
4.222222222222222,V6,11.365819087241979
4.222222222222222,V7,10.502052717035307
4.222222222222222,V8,10.460474263075216
4.222222222222222,V9,11.596054025419683
4.222222222222222,V10,13.247096659066516
4.222222222222222,V11,11.368252815415916
4.222222222222222,V12,12.105348827200224
4.292929292929292,V1,11.042353977357998
4.292929292929292,V2,13.853413303668505
4.292929292929292,V3,11.090630702965093
4.292929292929292,V4,12.137897819761674
4.292929292929292,V5,13.97171147329877
4.292929292929292,V6,10.603672645396854
4.292929292929292,V7,10.923943480116833
4.292929292929292,V8,10.50880348230144
4.292929292929292,V9,11.63185790612333
4.292929292929292,V10,13.028943665926967
4.292929292929292,V11,11.007134039013817
4.292929292929292,V12,12.131690467203015
4.363636363636363,V1,11.782457996700822
4.363636363636363,V2,14.122070127013297
4.363636363636363,V3,10.84778092291753
4.363636363636363,V4,12.288719176880354
4.363636363636363,V5,13.286602439607531
4.363636363636363,V6,10.70745033629637
4.363636363636363,V7,11.019052940584045
4.363636363636363,V8,11.042393271157465
4.363636363636363,V9,11.168264932790981
4.363636363636363,V10,12.800667592387109
4.363636363636363,V11,11.776021025173637
4.363636363636363,V12,12.21512149131421
4.434343434343434,V1,11.188392634639046
4.434343434343434,V2,13.836723532137375
4.434343434343434,V3,11.117517613968635
4.434343434343434,V4,11.75324469465945
4.434343434343434,V5,13.55357713338417
4.434343434343434,V6,10.91606628768959
4.434343434343434,V7,10.787638733092521
4.434343434343434,V8,10.57301970248973
4.434343434343434,V9,11.285581520889542
4.434343434343434,V10,13.26703132640191
4.434343434343434,V11,11.690485040186477
4.434343434343434,V12,11.592004557051743
4.505050505050505,V1,11.926200409344467
4.505050505050505,V2,13.481315602921454
4.505050505050505,V3,10.798101311429543
4.505050505050505,V4,11.647208084517548
4.505050505050505,V5,13.541223620136927
4.505050505050505,V6,10.527534666024167
4.505050505050505,V7,10.877878148782157
4.505050505050505,V8,11.124077202077155
4.505050505050505,V9,11.849705696134304
4.505050505050505,V10,13.36996400435506
4.505050505050505,V11,11.191917723817467
4.505050505050505,V12,11.838875758709195
4.575757575757575,V1,11.769793787611052
4.575757575757575,V2,13.897315226958948
4.575757575757575,V3,11.163459690211539
4.575757575757575,V4,12.242986792608184
4.575757575757575,V5,13.031387869698317
4.575757575757575,V6,10.935559916334594
4.575757575757575,V7,10.605326525645618
4.575757575757575,V8,10.621736838355554
4.575757575757575,V9,11.436885760669712
4.575757575757575,V10,13.35504411732887
4.575757575757575,V11,11.37591450672406
4.575757575757575,V12,11.953685492889287
4.646464646464646,V1,11.781252627613139
4.646464646464646,V2,13.893106370153253
4.646464646464646,V3,10.87577574274462
4.646464646464646,V4,11.962287450939666
4.646464646464646,V5,13.825733476375762
4.646464646464646,V6,11.11276719773665
4.646464646464646,V7,10.71592077642237
4.646464646464646,V8,11.178314117972647
4.646464646464646,V9,11.474436012527843
4.646464646464646,V10,12.677966705699454
4.646464646464646,V11,11.177630956214982
4.646464646464646,V12,11.85201679808336
4.717171717171717,V1,11.518408420225231
4.717171717171717,V2,13.726349744355606
4.717171717171717,V3,11.4634871550725
4.717171717171717,V4,12.377954977914547
4.717171717171717,V5,13.556717349368027
4.717171717171717,V6,10.688523060092944
4.717171717171717,V7,10.810104274744239
4.717171717171717,V8,10.84769944843808
4.717171717171717,V9,11.46252794182341
4.717171717171717,V10,13.593505762257966
4.717171717171717,V11,11.178818885959998
4.717171717171717,V12,12.263307212046513
4.787878787878787,V1,11.519489913202275
4.787878787878787,V2,13.554966426961595
4.787878787878787,V3,11.00256228728035
4.787878787878787,V4,12.03958571705422
4.787878787878787,V5,13.23306822022774
4.787878787878787,V6,11.177844925192623
4.787878787878787,V7,10.441104805332449
4.787878787878787,V8,11.257435123614032
4.787878787878787,V9,11.581044191661205
4.787878787878787,V10,13.03801969062847
4.787878787878787,V11,11.486632183040232
4.787878787878787,V12,11.554010051063157
4.858585858585858,V1,11.79804978056683
4.858585858585858,V2,13.893180222088244
4.858585858585858,V3,11.184315059321932
4.858585858585858,V4,12.004316950852449
4.858585858585858,V5,14.057390753321124
4.858585858585858,V6,10.714724599080071
4.858585858585858,V7,10.719784453662403
4.858585858585858,V8,11.092625333258043
4.858585858585858,V9,11.83600855038311
4.858585858585858,V10,12.989605482190584
4.858585858585858,V11,10.98612148721265
4.858585858585858,V12,12.125066162972537
4.929292929292929,V1,11.47054088788533
4.929292929292929,V2,13.426428639113114
4.929292929292929,V3,11.078875445418
4.929292929292929,V4,12.220954802844059
4.929292929292929,V5,13.421784596228553
4.929292929292929,V6,11.074567274655491
4.929292929292929,V7,10.420903758257234
4.929292929292929,V8,11.232789094510865
4.929292929292929,V9,11.947654163933223
4.929292929292929,V10,13.153297488887887
4.929292929292929,V11,10.844503669571946
4.929292929292929,V12,11.84868652533881
5,V1,11.69221639351795
5,V2,13.617109093568404
5,V3,11.456754990020576
5,V4,12.112705512859714
5,V5,13.59230797030095
5,V6,10.95246482260801
5,V7,10.814237281537553
5,V8,11.28436499921197
5,V9,11.6007900780609
5,V10,13.385505446758327
5,V11,11.403738439442614
5,V12,11.976790118248788
